No,기관코드,기관명,요양번호,기관분류,의료기관분류,지역,기관주소(도로명)
211,A1100029,서울적십자병원,11100109,종합병원,지역응급의료기관,서울,"서울특별시 종로구 새문안로 9, (평동)"
212,A1100022,서울특별시동부병원,11100133,종합병원,지역응급의료기관,서울,"서울특별시 동대문구 무학로 124, (용두동)"
213,A2100011,성남중앙병원,31100074,종합병원,지역응급의료기관,경기,"경기도 성남시 중원구 산성대로476번길 12, (금광동)"
214,A1100032,세란병원,11101059,종합병원,지역응급의료기관,서울,"서울특별시 종로구 통일로 256, (무악동)"
215,A2100016,순천의료재단정병원,31101046,종합병원,지역응급의료기관,경기,"경기도 성남시 수정구 수정로 76, (수진동)"
216,A2600008,순천제일병원,36100722,종합병원,지역응급의료기관,전남,"전라남도 순천시 기적의도서관1길 3, (조례동)"
217,A2600004,순천중앙병원,36100251,종합병원,지역응급의료기관,전남,"전라남도 순천시 장명로 5, (장천동)"
218,A2100008,시화병원,31100643,종합병원,지역응급의료기관,경기,"경기도 시흥시 옥구천서로 337, (정왕동)"
219,A1500006,신가병원,36100528,종합병원,지역응급의료기관,광주,"광주광역시 광산구 목련로 316, (신가동)"
220,A2100013,신천연합병원,31100635,종합병원,지역응급의료기관,경기,"경기도 시흥시 복지로 57, (대야동)"
221,A2402257,아산충무병원,34100342,종합병원,지역응급의료기관,충남,충청남도 아산시 문화로 381 (모종동)
222,A1100041,에이치플러스양지병원,11101288,종합병원,지역응급의료기관,서울,"서울특별시 관악구 남부순환로 1636, (신림동)"
223,A2600010,여수전남병원,36100471,종합병원,지역응급의료기관,전남,"전라남도 여수시 좌수영로 49, (광무동)"
224,A2100020,연세대의대부속용인세브란스병원,31100431,종합병원,지역응급의료기관,경기,"경기도 용인시 처인구 금학로 225, (역북동)"
225,A2600015,영광종합병원,36100081,종합병원,지역응급의료기관,전남,"전라남도 영광군 영광읍 와룡로 3,"
226,A2700017,영남대학교의과대학부속영천병원,37100335,종합병원,지역응급의료기관,경북,"경상북도 영천시 오수1길 10, (오수동)"
227,A1200014,영도병원,21100535,종합병원,지역응급의료기관,부산,"부산광역시 영도구 태종로 85, (대교동2가)"
228,A2100024,오산한국병원,31100961,종합병원,지역응급의료기관,경기,"경기도 오산시 밀머리로1번길 16, (원동)"
229,A2500012,오성의료재단동군산병원,35100222,종합병원,지역응급의료기관,전북,"전라북도 군산시 조촌로 149, (조촌동)"
230,A1400005,온누리병원,31101071,종합병원,지역응급의료기관,인천,"인천광역시 서구 완정로 197, (왕길동)"
231,A1500010,운암한국병원,36100757,종합병원,지역응급의료기관,광주,"광주광역시 북구 북문대로 191, (운암동)"
232,A2700019,의)근원의료재단경산중앙병원,37100483,종합병원,지역응급의료기관,경북,"경상북도 경산시 경안로 11, (백천동)"
233,A2600034,의료법인거명의료재단영광기독병원,36100820,종합병원,지역응급의료기관,전남,"전라남도 영광군 영광읍 신남로 265,"
234,A2800008,의료법인거붕의료재단거제白병원,38100045,종합병원,지역응급의료기관,경남,"경상남도 거제시 계룡로5길 14, (상동동)"
235,A2300013,의료법인건명의료재단진천성모병원,33100233,종합병원,지역응급의료기관,충북,"충청북도 진천군 진천읍 중앙북로 36,"
236,A1200009,의료법인광혜의료재단광혜병원,21100454,종합병원,지역응급의료기관,부산,"부산광역시 동래구 충렬대로 96, (온천동,광혜병원)"
237,A1400011,의료법인나사렛의료재단나사렛국제병원,31101011,종합병원,지역응급의료기관,인천,"인천광역시 연수구 먼우금로 98, (동춘동)"
238,A2500011,의료법인대산의료재단익산병원,35100168,종합병원,지역응급의료기관,전북,"전라북도 익산시 무왕로 973, (신동)"
239,A2800005,의료법인대우의료재단대우병원,38100126,종합병원,지역응급의료기관,경남,"경상남도 거제시 두모길 16, (두모동)"
240,A1100025,의료법인동신의료재단동신병원,11100982,종합병원,지역응급의료기관,서울,"서울특별시 서대문구 연희로 272, (홍은동)"
241,A2200003,의료법인동해동인병원,32100108,종합병원,지역응급의료기관,강원,"강원도 동해시 하평로 26, (평릉동)"
242,A2300009,의료법인명지의료재단명지병원,33100225,종합병원,지역응급의료기관,충북,"충청북도 제천시 내토로 991, (고암동)"
243,A2100022,의료법인박애의료재단박애병원,31100520,종합병원,지역응급의료기관,경기,"경기도 평택시 평택2로20번길 3, (평택동)"
244,A2700009,의료법인삼백의료재단상주성모병원,37100459,종합병원,지역응급의료기관,경북,"경상북도 상주시 냉림서성길 7, (냉림동)"
245,A2600002,의료법인서구의료재단여수성심병원,36100196,종합병원,지역응급의료기관,전남,"전라남도 여수시 둔덕5길 19, (둔덕동)"
246,A2100027,의료법인석경의료재단센트럴병원,31100911,종합병원,지역응급의료기관,경기,"경기도 시흥시 공단1대로 237, (정왕동)"
247,A2500009,의료법인석천재단고창병원,35100206,종합병원,지역응급의료기관,전북,"전라북도 고창군 고창읍 화신1길 9,"
248,A2800022,의료법인성념의료재단맑은샘병원,38100576,종합병원,지역응급의료기관,경남,경상남도 거제시 거제대로 4477 (연초면)
249,A1400008,의료법인성세의료재단성민병원,31100694,종합병원,지역응급의료기관,인천,"인천광역시 서구 칠천왕로33번길 17, (석남동)"
250,A1700025,의료법인송은의료재단울산시티병원,38100592,종합병원,지역응급의료기관,울산,울산광역시 북구 산업로 1007
251,A1400013,의료법인안은의료재단부평세림병원,31100171,종합병원,지역응급의료기관,인천,"인천광역시 부평구 부평대로 175, (청천동)"
252,A2113246,의료법인양진의료재단평택성모병원,31101224,종합병원,지역응급의료기관,경기,경기도 평택시 평택로 286 (세교동) 평택성모병원
253,A2600018,의료법인영성의료재단고흥종합병원,36100234,종합병원,지역응급의료기관,전남,"전라남도 고흥군 고흥읍 고흥로 1935,"
254,A1600007,의료법인영훈의료재단유성선병원,34100288,종합병원,지역응급의료기관,대전,"대전광역시 유성구 북유성대로 93, (지족동)"
255,A1300008,의료법인운경의료재단곽병원,37100386,종합병원,지역응급의료기관,대구,"대구광역시 중구 국채보상로 531, (수동)"
256,A1200008,의료법인은성의료재단좋은강안병원,21100586,종합병원,지역응급의료기관,부산,"부산광역시 수영구 수영로 493, (남천동)"
257,A1700011,의료법인은성의료재단좋은삼정병원,38100584,종합병원,지역응급의료기관,울산,울산광역시 남구 북부순환도로 51
258,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,31100937,종합병원,지역응급의료기관,경기,"경기도 화성시 향남읍 발안로 5,"
259,A1200006,의료법인인당의료재단부민병원,21100632,종합병원,지역응급의료기관,부산,"부산광역시 북구 만덕대로 59, (덕천동)"
260,A1205143,의료법인인당의료재단해운대부민병원,21100641,종합병원,지역응급의료기관,부산,부산광역시 해운대구 해운대로 584 (우동)
261,A2100006,의료법인인봉의료재단뉴고려병원,31101101,종합병원,지역응급의료기관,경기,"경기도 김포시 김포한강3로 283, (장기동)"
262,A2300007,의료법인인화재단한국병원,33100144,종합병원,지역응급의료기관,충북,"충청북도 청주시 상당구 단재로 106, (영운동)"
263,A2300003,의료법인정산재단효성병원,33100217,종합병원,지역응급의료기관,충북,"충청북도 청주시 상당구 쇠내로 16, (금천동)"
264,A1200020,의료법인정선의료재단온종합병원,21100616,종합병원,지역응급의료기관,부산,"부산광역시 부산진구 가야대로 721, (당감동)"
265,A1700028,의료법인정안의료재단중앙병원,38100622,종합병원,지역응급의료기관,울산,울산광역시 남구 문수로480번길 10
266,A1200017,의료법인정화의료재단김원묵기념봉생병원,21100462,종합병원,지역응급의료기관,부산,"부산광역시 동구 중앙대로 401, (좌천동)"
267,A2900004,의료법인중앙의료재단이-중앙병원,39100111,종합병원,지역응급의료기관,제주,"제주특별자치도 제주시 동문로 72, (일도이동,중앙병원)"
268,A1100023,의료법인청구성심병원,11100711,종합병원,지역응급의료기관,서울,"서울특별시 은평구 통일로 873, (갈현동)"
269,A2800009,의료법인청아의료재단청아병원,38100401,종합병원,지역응급의료기관,경남,"경상남도 창원시 마산회원구 내서읍 광려천서로 67,"
270,A2600005,의료법인한국의료재단순천한국병원,36100374,종합병원,지역응급의료기관,전남,"전라남도 순천시 우명길 42, (연향동)"
271,A2300002,의료법인한마음의료재단하나병원,33100179,종합병원,지역응급의료기관,충북,"충청북도 청주시 흥덕구 2순환로 1262, (가경동)"
272,A2800017,의료법인합포의료재단MH연세병원,38100398,종합병원,지역응급의료기관,경남,"경상남도 창원시 마산합포구 3·15대로 76, (월남동2가)"
273,A2600007,의료법인해민의료재단세안종합병원,36100773,종합병원,지역응급의료기관,전남,"전라남도 목포시 고하대로 795-2, (연산동)"
274,A2600009,의료법인행촌의료재단해남병원,36100064,종합병원,지역응급의료기관,전남,"전라남도 해남군 해남읍 해남로 45,"
275,A2900003,의료법인혜인의료재단한국병원,39100120,종합병원,지역응급의료기관,제주,제주특별자치도 제주시 서광로 193 (삼도일동)
276,A2800010,의료법인환명의료재단조은금강병원,38100495,종합병원,지역응급의료기관,경남,"경상남도 김해시 김해대로 1814-37, (삼계동)"
277,A2300011,의료법인힐링의료재단옥천성모병원,33100241,종합병원,지역응급의료기관,충북,"충청북도 옥천군 옥천읍 성왕로 1195,"
278,A2200010,의산의료재단강릉고려병원,32100183,종합병원,지역응급의료기관,강원,"강원도 강릉시 옥가로 30, (옥천동)"
279,A2100034,의정부백병원,31101194,종합병원,지역응급의료기관,경기,"경기도 의정부시 금신로 322, (신곡동)"
280,A1400017,인천광역시의료원,31100015,종합병원,지역응급의료기관,인천,"인천광역시 동구 방축로 217, (송림동)"
281,A1400009,인천기독병원,31100023,종합병원,지역응급의료기관,인천,"인천광역시 중구 답동로30번길 10, (율목동)"
282,A1400007,인천백병원,31101216,종합병원,지역응급의료기관,인천,"인천광역시 동구 샛골로 214, 인천백병원내(송림동)"
283,A1400018,인천적십자병원,31100261,종합병원,지역응급의료기관,인천,"인천광역시 연수구 원인재로 263, (연수동)"
284,A2600021,장흥병원,36100277,종합병원,지역응급의료기관,전남,"전라남도 장흥군 장흥읍 흥성로 74,"
285,A1200023,재단법인천주교부산교구유지재단메리놀병원,21100012,종합병원,지역응급의료기관,부산,"부산광역시 중구 중구로 121, (대청동4가)"
286,A1200027,재단법인한호기독교선교회일신기독병원,21100306,종합병원,지역응급의료기관,부산,부산광역시 동구 정공단로 34
287,A2500008,정읍아산병원,35100036,종합병원,지역응급의료기관,전북,"전라북도 정읍시 충정로 606-22, (용계동)"
288,A1200026,좋은문화병원,21100543,종합병원,지역응급의료기관,부산,"부산광역시 동구 범일로 119, (범일동)"
289,A2800015,진주고려병원,38100291,종합병원,지역응급의료기관,경남,"경상남도 진주시 동진로 2, (칠암동)"
290,A2800021,진해연세병원,38100436,종합병원,지역응급의료기관,경남,"경상남도 창원시 진해구 해원로32번길 13, (이동)"
291,A2400010,충청남도공주의료원,34100130,종합병원,지역응급의료기관,충남,"충청남도 공주시 웅진로 130, (중동)"
292,A2400005,충청남도천안의료원,34100156,종합병원,지역응급의료기관,충남,"충청남도 천안시 동남구 충절로 537, (삼룡동)"
293,A2300006,충청북도청주의료원,33100012,종합병원,지역응급의료기관,충북,"충청북도 청주시 서원구 흥덕로 48, (사직동)"
294,A2300004,충청북도충주의료원,33100063,종합병원,지역응급의료기관,충북,"충청북도 충주시 안림로 239-50, (안림동)"
295,A1300010,칠곡경북대학교병원,37100467,종합병원,지역응급의료기관,대구,"대구광역시 북구 호국로 807, (학정동)"
296,A1200019,학교법인)동의병원,21100411,종합병원,지역응급의료기관,부산,"부산광역시 부산진구 양정로 62, (양정동)"
297,A1200025,학교법인춘해병원,21100268,종합병원,지역응급의료기관,부산,"부산광역시 부산진구 중앙대로 605, (범천동,춘해병원)"
298,A1500004,한국보훈복지공단광주보훈병원,36100137,종합병원,지역응급의료기관,광주,"광주광역시 광산구 첨단월봉로 99, (산월동)"
299,A1300011,한국보훈복지의료공단대구보훈병원,37100220,종합병원,지역응급의료기관,대구,"대구광역시 달서구 월곡로 60, (도원동)"
300,A1200016,한국보훈복지의료공단부산보훈병원,21100292,종합병원,지역응급의료기관,부산,"부산광역시 사상구 백양대로 420, (주례동)"
301,A1100027,한국원자력의학원원자력병원,11101296,종합병원,지역응급의료기관,서울,"서울특별시 노원구 노원로 75, (공릉동)"
302,A1200012,해동병원,21100314,종합병원,지역응급의료기관,부산,부산광역시 영도구 태종로 133
303,A2100037,현대병원,31101003,종합병원,지역응급의료기관,경기,"경기도 남양주시 진접읍 장현로 52,"
304,A1400004,현대유비스병원,31101160,종합병원,지역응급의료기관,인천,"인천광역시 남구 독배로 503, (숭의동)"
305,A1700003,혜명심의료재단울산병원,38100321,종합병원,지역응급의료기관,울산,울산광역시 남구 월평로171번길 13
306,A1100051,혜민병원,11100761,종합병원,지역응급의료기관,서울,"서울특별시 광진구 자양로 85, (자양동)"
307,A1100019,홍익병원,11100923,종합병원,지역응급의료기관,서울,"서울특별시 양천구 목동로 225, (신정동,홍익병원)"
308,A2200014,홍천아산병원,32100175,종합병원,지역응급의료기관,강원,"강원도 홍천군 홍천읍 산림공원1길 17,"
309,A1100049,희명병원,11100991,종합병원,지역응급의료기관,서울,"서울특별시 금천구 시흥대로 244, (시흥동)"
310,A1200028,(의)서일의료재단기장병원,21201561,병원,지역응급의료기관,부산,부산광역시 기장군 대청로72번길 17 (기장읍)
311,A1300110,W(더블유)병원,37202901,병원,지역응급의료기관,대구,대구광역시 달서구 달구벌대로 1632 W(더블유)병원
312,A2800032,강병원,38202956,병원,지역응급의료기관,경남,"경상남도 고성군 고성읍 중앙로 49,"
313,A1400034,강화병원,31200451,병원,지역응급의료기관,인천,"인천광역시 강화군 강화읍 강화대로312번길 11,"
314,A2600029,곡성사랑병원,36202657,병원,지역응급의료기관,전남,"전라남도 곡성군 곡성읍 곡성로 761,"
315,A2600061,구례병원,36201651,병원,지역응급의료기관,전남,"전라남도 구례군 구례읍 동편제길 4,"
316,A1200045,구포성심병원,21200432,병원,지역응급의료기관,부산,"부산광역시 북구 낙동대로 1786, (구포동)"
317,A2500054,군산한국병원,35201673,병원,지역응급의료기관,전북,"전라북도 군산시 백토로 33, (문화동)"
318,A1700010,굿모닝병원,38202042,병원,지역응급의료기관,울산,"울산광역시 남구 삼산로 110, (달동)"
319,A2200038,근로복지공단동해병원,32200935,병원,지역응급의료기관,강원,"강원도 동해시 하평로 11, (평릉동)"
320,A2200048,근로복지공단정선병원,32200927,병원,지역응급의료기관,강원,"강원도 정선군 정선읍 봉양1길 145,"
321,A2500038,김제우석병원,35202076,병원,지역응급의료기관,전북,"전라북도 김제시 서암4길 45, (서암동)"
322,A1700008,남울산보람병원,38200775,병원,지역응급의료기관,울산,"울산광역시 울주군 온양읍 덕남로 233,"
323,A2600054,담양사랑병원,36203629,병원,지역응급의료기관,전남,"전라남도 담양군 담양읍 천변7길 19,"
324,A2700038,대남의료재단청도대남병원,37200542,병원,지역응급의료기관,경북,"경상북도 청도군 화양읍 청화로 79-7,"
325,A2600051,대우병원,36202487,병원,지역응급의료기관,전남,"전라남도 신안군 비금면 송치길 155-11,"
326,A2500056,대자인병원,35201771,병원,지역응급의료기관,전북,"전라북도 전주시 덕진구 견훤로 390, (우아동3가)"
327,A1300034,드림병원,37203011,병원,지역응급의료기관,대구,"대구광역시 남구 대명로 153, (대명동)"
328,A1100114,메디힐병원,11204681,병원,지역응급의료기관,서울,"서울특별시 양천구 남부순환로 331, (신월동)"
329,A2700026,명성의료재단영양병원,37200780,병원,지역응급의료기관,경북,경상북도 영양군 영양읍 동서대로 75
330,A2400029,미래한국병원,34201734,병원,지역응급의료기관,충남,"충청남도 아산시 번영로230번길 13, (모종동)"
331,A2800084,반도병원,38201445,병원,지역응급의료기관,경남,"경상남도 진주시 남강로 701, (장대동)"
332,A2100249,백성병원,31201644,병원,지역응급의료기관,경기,"경기도 수원시 팔달구 인계로 102, (인계동)"
333,A2700071,봉화해성병원,37200551,병원,지역응급의료기관,경북,"경상북도 봉화군 봉화읍 보밑길 3,"
334,A2800055,삼성합천병원,38204681,병원,지역응급의료기관,경남,경상남도 합천군 대야로 876 (합천읍)
335,A1300045,삼일병원,37204190,병원,지역응급의료기관,대구,"대구광역시 달서구 월배로 446, (송현동)"
336,A2800101,삼천포제일병원,38203031,병원,지역응급의료기관,경남,"경상남도 사천시 중앙로 136, (벌리동)"
337,A1100172,서울현대병원,11203668,병원,지역응급의료기관,서울,"서울특별시 강북구 도봉로 374, (번동)"
338,A2700030,성주혜성병원,37201069,병원,지역응급의료기관,경북,"경상북도 성주군 성주읍 성주읍3길 5-3,"
339,A1200081,세웅병원,21203121,병원,지역응급의료기관,부산,"부산광역시 금정구 서동로 162, (서동)"
340,A1500071,송정사랑병원,36203637,병원,지역응급의료기관,광주,"광주광역시 광산구 송도로 232, (송정동)"
341,A2600052,아산사회복지재단보성아산병원,36202321,병원,지역응급의료기관,전남,"전라남도 보성군 미력면 가평길 36-17,"
342,A2100134,양주예쓰병원,31205194,병원,지역응급의료기관,경기,"경기도 양주시 회정로 103, (덕정동)"
343,A2100089,양평병원,31201695,병원,지역응급의료기관,경기,"경기도 양평군 양평읍 중앙로 129,"
344,A2100194,여주고려병원,31204783,병원,지역응급의료기관,경기,"경기도 여주시 청심로 47, (하동)"
345,A2700060,영주가톨릭병원,37204165,병원,지역응급의료기관,경북,"경상북도 영주시 번영로 176, (영주동)"
346,A2700031,영주기독병원,37200411,병원,지역응급의료기관,경북,"경상북도 영주시 구성로 380, (영주동)"
347,A2400015,예산명지병원,34201645,병원,지역응급의료기관,충남,"충청남도 예산군 예산읍 신례원로 26,"
348,A2700023,예천권병원,37200712,병원,지역응급의료기관,경북,"경상북도 예천군 예천읍 시장로 136,"
349,A2300021,오창중앙병원,33200831,병원,지역응급의료기관,충북,"충청북도 청주시 청원구 오창읍 중부로 683,"
350,A2600032,완도대성병원,36201103,병원,지역응급의료기관,전남,"전라남도 완도군 완도읍 청해진동로 63,"
351,A2700052,울진군의료원,37201603,병원,지역응급의료기관,경북,"경상북도 울진군 울진읍 현내항길 71,"
352,A1100152,은평연세병원,11204605,병원,지역응급의료기관,서울,서울특별시 은평구 연서로 177 (갈현동)
353,A2800090,의령병원,38203626,병원,지역응급의료기관,경남,"경상남도 의령군 의령읍 의병로14길 10,"
354,A1200102,의료법인고려의료재단부산고려병원,21202079,병원,지역응급의료기관,부산,"부산광역시 남구 수영로 238, (대연동)"
355,A2700070,의료법인고령영생병원,37200607,병원,지역응급의료기관,경북,"경상북도 고령군 고령읍 중앙로 33,"
356,A2300034,의료법인대광의료재단괴산성모병원,33200998,병원,지역응급의료기관,충북,"충청북도 괴산군 괴산읍 임꺽정로 116,"
357,A2803301,의료법인보원의료재단웅상중앙병원,38205009,병원,지역응급의료기관,경남,경상남도 양산시 서창로 59 (명동)
358,A2700024,의료법인삼현의료재단선산제일병원,37203771,병원,지역응급의료기관,경북,"경상북도 구미시 고아읍 선산대로 1116,"
359,A2600066,의료법인삼호의료재단벌교삼호병원,36201987,병원,지역응급의료기관,전남,"전라남도 보성군 벌교읍 남하로 12,"
360,A2700036,의료법인서명의료재단세명병원,37201743,병원,지역응급의료기관,경북,"경상북도 경산시 경안로 208, 208(중방동)"
361,A2700067,의료법인서일의료재단문경중앙병원,37202227,병원,지역응급의료기관,경북,"경상북도 문경시 중앙로 117-18, (점촌동)"
362,A2200037,의료법인성심의료재단양구성심병원,32200528,병원,지역응급의료기관,강원,"강원도 양구군 양구읍 양남로 1,"
363,A2200024,의료법인성지의료재단성지병원,32200510,병원,지역응급의료기관,강원,"강원도 원주시 원일로 22, (인동)"
364,A1200101,의료법인센텀의료재단서부산센텀병원,21202648,병원,지역응급의료기관,부산,"부산광역시 사상구 새벽로 226, (괘법동)"
365,A2800068,의료법인승연의료재단삼천포서울병원,38204002,병원,지역응급의료기관,경남,"경상남도 사천시 남일로 33, (동금동)"
366,A2800023,의료법인아림의료재단서경병원,38201089,병원,지역응급의료기관,경남,"경상남도 거창군 거창읍 강남로 16-28,"
367,A2700063,의료법인영제의료재단영남제일병원,37202618,병원,지역응급의료기관,경북,"경상북도 의성군 안계면 용기4길 36,"
368,A2800094,의료법인이도의료재단남해병원,38200929,병원,지역응급의료기관,경남,"경상남도 남해군 남해읍 화전로 169,"
369,A2800037,의료법인자혜의료재단진주복음병원,38204746,병원,지역응급의료기관,경남,"경상남도 진주시 진양호로 370, (신안동)"
370,A2600068,의료법인장호의료재단녹동현대병원,36201383,병원,지역응급의료기관,전남,"전라남도 고흥군 도양읍 차경구렁목길 215,"
371,A2300017,의료법인정민의료재단보은한양병원,33201081,병원,지역응급의료기관,충북,"충청북도 보은군 보은읍 보은로 102,"
372,A2100066,의료법인제일성심의료재단제이에스병원,31203957,병원,지역응급의료기관,경기,"경기도 김포시 통진읍 흥신로 320-10,"
373,A2300030,의료법인조윤의료재단영동병원,33200726,병원,지역응급의료기관,충북,"충청북도 영동군 영동읍 대학로 106,"
374,A2200006,의료법인철원길병원,32201150,병원,지역응급의료기관,강원,"강원도 철원군 갈말읍 명성로 208,"
375,A2700069,의료법인청봉의료재단성누가병원,37201972,병원,지역응급의료기관,경북,"경상북도 영주시 구성로 329, (영주동)"
376,A2100282,의료법인청심의료재단청심국제병원,31204104,병원,지역응급의료기관,경기,경기도 가평군 미사리로 267-177 (설악면) 청심국제병원
377,A2300015,의료법인태성의료재단금왕태성병원,33201129,병원,지역응급의료기관,충북,"충청북도 음성군 금왕읍 음성로1230번길 10,"
378,A1100075,의료법인풍산의료재단동부제일병원,11205890,병원,지역응급의료기관,서울,"서울특별시 중랑구 망우로 511, (망우동)"
379,A2600027,의료법인한마음의료재단제일병원,36201162,병원,지역응급의료기관,전남,"전라남도 여수시 쌍봉로 70, (학동)"
380,A2500018,의료법인혜성병원,35200219,병원,지역응급의료기관,전북,"전라북도 부안군 부안읍 부령로 33,"
381,A2100122,의료법인효심의료재단용인서울병원,31204112,병원,지역응급의료기관,경기,"경기도 용인시 처인구 고림로 81, (고림동)"
382,A1400037,인천광역시의료원백령병원,31202098,병원,지역응급의료기관,인천,인천광역시 옹진군 백령면 백령로 233
383,A2500039,일암의료재단 고려병원,35201835,병원,지역응급의료기관,전북,"전라북도 완주군 삼례읍 동학로 21, 고려병원"
384,A2600035,장성병원,36202363,병원,지역응급의료기관,전남,"전라남도 장성군 장성읍 역전로 171,"
385,A2600037,장흥우리병원,36202185,병원,지역응급의료기관,전남,"전라남도 장흥군 장흥읍 흥성로 83,"
386,A2600053,전남중앙병원,36203041,병원,지역응급의료기관,전남,"전라남도 목포시 고하대로 724, (산정동)"
387,A2600050,전라남도강진의료원,36200271,병원,지역응급의료기관,전남,"전라남도 강진군 강진읍 탐진로 5,"
388,A2600056,전라남도순천의료원,36200328,병원,지역응급의료기관,전남,전라남도 순천시 서문성터길 2 (매곡동)
389,A2600040,진도한국병원,36200689,병원,지역응급의료기관,전남,"전라남도 진도군 진도읍 옥주길 2,"
390,A2502031,진안군의료원,35202017,병원,지역응급의료기관,전북,전라북도 진안군 진안읍 진무로 1145
391,A2100155,참조은병원,31207707,병원,지역응급의료기관,경기,경기도 광주시 광주대로 45
392,A2100150,추병원,31201717,병원,지역응급의료기관,경기,"경기도 의정부시 평화로 650, (의정부동)"
393,A2800147,태광의료재단함안중앙병원,38204673,병원,지역응급의료기관,경남,"경상남도 함안군 산인면 가야로 238,"
394,A2800062,태황의료재단한성병원,38204177,병원,지역응급의료기관,경남,"경상남도 창녕군 창녕읍 교리1길 2,"
395,A2800049,통영서울병원,38202913,병원,지역응급의료기관,경남,"경상남도 통영시 광도면 남해안대로 857,"
396,A2800036,하동병원,38202646,병원,지역응급의료기관,경남,"경상남도 하동군 하동읍 화심길 25,"
397,A2400038,학교법인건양학교건양대학교부여병원,34201700,병원,지역응급의료기관,충남,충청남도 부여군 계백로 200 (부여읍)
398,A2800043,한일병원,38200660,병원,지역응급의료기관,경남,"경상남도 진주시 대신로 120, (상평동)"
399,A2800080,함양성심병원,38200937,병원,지역응급의료기관,경남,"경상남도 함양군 함양읍 고운로 70,"
400,A2600077,해남우리병원,36202649,병원,지역응급의료기관,전남,"전라남도 해남군 옥천면 해남로 597,"
401,A2600064,해남한국병원,36201731,병원,지역응급의료기관,전남,"전라남도 해남군 해남읍 중앙2로 123,"
402,A2600048,화순고려병원,36204269,병원,지역응급의료기관,전남,"전라남도 화순군 화순읍 충의로 109,"
403,A2600043,화순성심병원,36203432,병원,지역응급의료기관,전남,전라남도 화순군 화순읍 만연로 31
404,A2600026,화순중앙병원,36204242,병원,지역응급의료기관,전남,"전라남도 화순군 화순읍 칠충로 101,"
405,A2400032,화인메트로병원,34201751,병원,지역응급의료기관,충남,"충청남도 천안시 서북구 원두정3길 37, (두정동)"
406,A2200016,횡성대성병원,32200145,병원,지역응급의료기관,강원,"강원도 횡성군 횡성읍 횡성로 275,"
407,A1800001,효성세종병원,34202447,병원,지역응급의료기관,세종,세종특별자치시 새내1길 6 (조치원읍)
408,E2500019,무주군보건의료원,35770040,보건의료원,지역응급의료기관,전북,"전라북도 무주군 무주읍 한풍루로 413,"
409,E2800380,산청군보건의료원,38770024,보건의료원,지역응급의료기관,경남,경상남도 산청군 산청읍 중앙로 97 산청군보건의료원
410,E2500021,순창군보건의료원,35770015,보건의료원,지역응급의료기관,전북,전북 순창군 순창읍 교성로 135
411,E2100187,연천군보건의료원,31770011,보건의료원,지역응급의료기관,경기,경기도 연천군 전곡읍 은대성로 95
412,E2700553,울릉군보건의료원,37770039,보건의료원,지역응급의료기관,경북,"경상북도 울릉군 울릉읍 울릉순환로 396-18,"
413,E2500022,임실군보건의료원,35770023,보건의료원,지역응급의료기관,전북,"전라북도 임실군 임실읍 호국로 1680,"
414,E2500020,장수군보건의료원,35770031,보건의료원,지역응급의료기관,전북,"전라북도 장수군 장수읍 장천로 247,"
415,E2700554,청송군보건의료원,37770012,보건의료원,지역응급의료기관,경북,"경상북도 청송군 청송읍 의료원길 19,"
416,E2400032,청양군보건의료원,34770011,보건의료원,지역응급의료기관,충남,충청남도 청양군 청양읍 칠갑산로7길 54
417,E2400033,태안군보건의료원,34770020,보건의료원,지역응급의료기관,충남,충청남도 태안군 태안읍 서해로 1952-16
418,E2200026,평창군보건의료원,32770022,보건의료원,지역응급의료기관,강원,"강원도 평창군 평창읍 종부로 61,"
419,E2200025,화천군보건의료원,32770014,보건의료원,지역응급의료기관,강원,"강원도 화천군 화천읍 강변로 111,"
420,A2100258,국군수도병원,31203744,군 병원,지역응급의료기관,경기,"경기도 성남시 분당구 새마을로177번길 81, (율동)"
